stop_id,stop_name,stop_lat,stop_lon
"10174340","ป้ายรถประจำทาง โรงเรียนเซนต์คาเบรียล","13.7762852701","100.5074350939"
"10174339","ป้ายรถประจำทาง ซอยรอดอนันต์ 4","13.7751988","100.658837"
"10174338","ป้ายรถประจำทาง ซอยวัดแคใต้","13.7822988","100.5172048"
"10174337","ป้ายรถประจำทาง สถานีรถไฟฟ้า BTS หมอชิต","13.8025718","100.5538617"
"10174336","ป้ายรถประจำทาง ตรงข้ามเอ.ไอ.เอส.","13.786433","100.5472505"
"10174335","ป้ายรถประจำทาง","13.7373717288","100.4859136847"
"10174334","ป้ายรถประจำทาง วัดชนะสงคราม","13.7619904","100.4933236"
"10174333","ป้ายรถประจำทาง","13.7311438838","100.5053154314"
"10174332","ป้ายรถประจำทาง ซอยเชื่อมสัมพันธ์ 6","13.8384598","100.8538167"
"10174331","ป้ายรถประจำทาง อนุสาวรีย์ชัยสมรภูมิ","13.7643309","100.5386239"
"10174330","ป้ายรถประจำทาง กทม. 2","13.7686344","100.5541751"
"10174329","ป้ายรถประจำทาง อัมพวัน","13.7801841","100.52107"
"10174328","ป้ายรถประจำทาง สำนักงานไปรษณีย์ตลิ่งชัน","13.782084","100.4165471"
"10174327","ป้ายรถประจำทาง","13.7412379","100.6941102"
"10174326","ป้ายรถประจำทาง","13.727617498","100.4982499327"
"10174325","ป้ายรถประจำทาง โรงเรียนฝึกอาชีพกรุงเทพฯ(หนองจอก)","13.8289813","100.848935"
"10174324","ป้ายรถประจำทาง ชุมชนสะฮาดะห์","13.7395953","100.6900422"
"10174323","ป้ายรถประจำทาง สน.บางกอกน้อย","13.7543532","100.4693453"
"10174322","ป้ายรถประจำทาง ท่ารถประจำทางหมอชิต","13.810907","100.5477382"
"10174321","ป้ายรถประจำทาง","13.7499405","100.5537344"
"10174320","ป้ายรถประจำทาง มัสยิดดารุนาฮีม","13.7401452","100.6880435"
"10174319","ป้ายรถประจำทาง หมู่บ้านพิบูลทรัพย์","13.8236767","100.8462654"
"10174318","ป้ายรถประจำทาง","13.7368918","100.5389244"
"10174317","ป้ายรถประจำทาง ร้านอาหารจีรพัร","13.7493409","100.6500328"
"10174316","ป้ายรถประจำทาง บ้านราชวิถี","13.769942838","100.5274182638"
"10174315","ป้ายรถประจำทาง ราชวัตร","13.7786491","100.5237846"
"10174314","ป้ายรถประจำทาง หมู่บ้านอยู่สบาย","13.7405019","100.6858498"
"10174313","ป้ายรถประจำทาง นครไชยศรี","13.7773138","100.5261849"
"10174312","ป้ายรถประจำทาง สนามกอล์ฟยูนิโก้","13.7452183","100.6688816"
"10174311","ป้ายรถประจำทาง โรงเรียนจรัญบริหารธุรกิจ","13.7772940769","100.4850408823"
"10174310","ป้ายรถประจำทาง หมู่บ้านแสงทอง","13.7436127","100.6724469"
"10174309","ป้ายรถประจำทาง โรงพยาบาลศรีวิชัย 3","13.7073032","100.2896129"
"10174308","ป้ายรถประจำทาง ซอยจรัญสนิทวงศ์ 49","13.7748542988","100.4829356754"
"10174307","ป้ายรถประจำทาง กรุงเทพกรีฑา ซอย C4","13.7413082","100.6827846"
"10174306","ป้ายรถประจำทาง เทสโก้ โลตัส จรัญสนิทวงศ์","13.7884848","100.5010276"
"10174305","ป้ายรถประจำทาง ซอยเชื่อมสัมพันธ์ 22","13.8205667","100.8446562"
"10174304","ป้ายรถประจำทาง กรุงเทพกรีฑา ซอย C2","13.7422721","100.6763999"
"10174303","ป้ายรถประจำทาง กรุงเทพกรีฑา ซอย C4","13.7412195","100.6826965"
"10174302","ป้ายรถประจำทาง ม. สยาม","13.7844417411","100.4565832042"
"10174301","ป้ายรถประจำทาง อ้อมน้อย","13.7063337","100.2988122"
"10174300","ป้ายรถประจำทาง เรือนทองนิเวศน์","13.7925112","100.6849514"
"10174299","ป้ายรถประจำทาง โรงเรียนนนทรีวิทยา","13.7069321","100.5474545"
"10174298","ป้ายรถประจำทาง ศาลเจ้าแม่ทับทิม","13.7434023271","100.5013911902"
"10174297","ป้ายรถประจำทาง สวรรคโลก","13.7764973183","100.5275817135"
"10174296","ป้ายรถประจำทาง หมู่บ้านพนาสนธ์วิลล่า","13.8172468","100.8429138"
"10174295","ป้ายรถประจำทาง ตรงข้ามซอยรัตนาธิเบศร์ 36","13.8706206","100.4829173"
"10174294","ป้ายรถประจำทาง กรุงเทพกรีฑา ซอย C2","13.7423578","100.6763993"
"10174293","ป้ายรถประจำทาง วัดราชสิงขร","13.7050158","100.5058076"
"10174292","ป้ายรถประจำทาง ซอยสมเด็จเจ้าพระยา 6","13.7333386","100.4991299"
"10174291","ป้ายรถประจำทาง ซอยเชื่อมสัมพันธ์ 26","13.8152915","100.8419176"
"10174290","ป้ายรถประจำทาง วัดโพธิ์ทอง","13.6839985","100.4867392"
"10174289","ป้ายรถประจำทาง","13.7447748","100.5840815"
"10174288","ป้ายรถประจำทาง ธนาคารนครหลวงไทย สาขาเพชรบุรีตัดใหม่","13.7438873","100.5875945"
"10174287","ป้ายรถประจำทาง คลองต้นไทร","13.71929","100.50834"
"10174286","ป้ายรถประจำทาง หมู่บ้านซื่อตรง(สุวินทวงศ์)","13.8073508","100.8360278"
"10174285","ป้ายรถประจำทาง หมู่บ้านพรหมพิทักษ์","13.7105046","100.3305678"
"10174284","ป้ายรถประจำทาง อู่สวนสยาม","13.8011472657","100.6937713012"
